DAY,WORKORDERS
1,3331.9997559
2,3347.9997559
3,3347.9997559
4,3386.9997559
5,3390.9997559
6,3420.9997559
7,3399.9997559
8,3407.9997559
9,3419.9997559
10,3430.9997559
11,3424.9997559
12,3415.9997559
13,3406.9997559
14,3394.9997559
15,3376.9997559
16,3362.9997559
17,3334.9997559
18,3314.9997559
19,3306.9997559
20,3291.9997559
21,3303.9997559
22,3274.9997559
23,3241.9997559
24,3216.9997559
25,3178.9997559
26,3219.9997559
27,3204.9997559
28,3205.9997559
29,3197.9997559
30,3196.9997559
31,3208.9997559
32,3191.9997559
33,3183.9997559
34,3177.9997559
35,3200.9997559
36,3208.9997559
37,3182.9997559
38,3175.9997559
39,3131.9997559
40,3103.9997559
41,3117.9997559
42,3105.9997559
43,3074.9997559
44,3046.9997559
45,3017.9997559
46,3013.9997559
47,3018.9997559
48,2981.9997559
49,2976.9997559
50,2984.9997559
51,2999.9997559
52,2979.9997559
53,2983.9997559
54,3000.9997559
55,2999.9997559
56,3020.9997559
57,3003.9997559
58,2954.9997559
59,2892.9997559
60,2842.9997559
61,2826.9997559
62,2826.9997559
63,2827.9997559
64,2822.9997559
65,2826.9997559
66,2827.9997559
67,2800.9997559
68,2805.9997559
69,2760.9997559
70,2762.9997559
71,2763.9997559
72,2733.9997559
73,2699.9997559
74,2659.9997559
75,2617.9997559
76,2607.9997559
77,2602.9997559
78,2602.9997559
79,2575.9997559
80,2565.9997559
81,2544.9997559
82,2552.9997559
83,2533.9997559
84,2540.9997559
85,2544.9997559
86,2526.9997559
87,2469.9997559
88,2441.9997559
89,2423.9997559
90,2397.9997559
91,2395.9997559
92,2332.9997559
93,2300.9997559
94,2266.9997559
95,2252.9997559
96,2265.9997559
97,2269.9997559
98,2235.9997559
99,2230.9997559
100,2218.9997559
101,2204.9997559
102,2210.9997559
103,2216.9997559
104,2203.9997559
105,2196.9997559
106,2209.9997559
107,2201.9997559
108,2180.9997559
109,2196.9997559
110,2229.9997559
111,2217.9997559
112,2209.9997559
113,2197.9997559
114,2176.9997559
115,2161.9997559
116,2135.9997559
117,2090.9997559
118,2110.9997559
119,2122.9997559
120,2148.9997559
